Package version:,2.1.7
Scenario:,forest
Connectivity:,global
Planner type:,frontier
Robot count:,3
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Distance (robot 2) [m], Map uncertainty (robot 2) [-], Distance (robot 3) [m], Map uncertainty (robot 3) [-], Navigation failures
434.461, 0.396172, 0.376528, 316.574, 155.57, 0.376528, 88.8794, 0.376528, 72.1248, 0.376528, 0
434.822, 0.396172, 0.376528, 316.773, 155.603, 0.376528, 89.0253, 0.376528, 72.1452, 0.376528, 0
435.171, 0.396172, 0.376528, 316.907, 155.623, 0.376528, 89.0373, 0.376528, 72.2466, 0.376528, 0
435.528, 0.396172, 0.376528, 316.996, 155.659, 0.376528, 89.0495, 0.376528, 72.2872, 0.376528, 0
435.881, 0.396172, 0.376528, 317.057, 155.692, 0.376528, 89.0577, 0.376528, 72.3074, 0.376528, 0
436.218, 0.396172, 0.376528, 317.199, 155.733, 0.376528, 89.1306, 0.376528, 72.336, 0.376528, 0
436.567, 0.396172, 0.376528, 317.496, 155.798, 0.376528, 89.1997, 0.376528, 72.4984, 0.376528, 0
436.928, 0.396172, 0.376528, 317.808, 155.895, 0.376528, 89.3336, 0.376528, 72.5796, 0.376528, 0
437.265, 0.396172, 0.376528, 317.914, 155.936, 0.376528, 89.3742, 0.376528, 72.604, 0.376528, 0
437.631, 0.396172, 0.376528, 317.979, 155.985, 0.376528, 89.3866, 0.376528, 72.6083, 0.376528, 0
437.984, 0.396172, 0.376528, 318.045, 155.997, 0.376528, 89.4191, 0.376528, 72.6287, 0.376528, 0
438.325, 0.396172, 0.376528, 318.154, 156.005, 0.376528, 89.5044, 0.376528, 72.6449, 0.376528, 0
438.69, 0.396172, 0.376528, 318.288, 156.033, 0.376528, 89.5125, 0.376528, 72.7423, 0.376528, 0
439.027, 0.396172, 0.376528, 318.374, 156.098, 0.376528, 89.5208, 0.376528, 72.7545, 0.376528, 0
439.368, 0.396172, 0.376528, 318.573, 156.175, 0.376528, 89.6183, 0.376528, 72.7789, 0.376528, 0
439.737, 0.396172, 0.376528, 318.662, 156.212, 0.376528, 89.659, 0.376528, 72.7911, 0.376528, 0
440.078, 0.396172, 0.376528, 318.792, 156.285, 0.376528, 89.6592, 0.376528, 72.8479, 0.376528, 0
440.415, 0.396172, 0.376528, 319.003, 156.318, 0.376528, 89.7728, 0.376528, 72.913, 0.376528, 0
440.764, 0.396172, 0.376528, 319.349, 156.391, 0.376528, 89.9433, 0.376528, 73.0145, 0.376528, 0
441.117, 0.396172, 0.376528, 319.495, 156.399, 0.376528, 89.9474, 0.376528, 73.1484, 0.376528, 0
441.462, 0.396172, 0.376528, 319.653, 156.464, 0.376528, 90.0407, 0.376528, 73.1486, 0.376528, 0
441.823, 0.396172, 0.376528, 319.759, 156.537, 0.376528, 90.0611, 0.376528, 73.1608, 0.376528, 0
442.188, 0.396172, 0.376528, 319.987, 156.61, 0.376528, 90.0815, 0.376528, 73.2948, 0.376528, 0
442.542, 0.396172, 0.376528, 320.125, 156.74, 0.376528, 90.0856, 0.376528, 73.2989, 0.376528, 0
442.891, 0.396172, 0.376528, 320.231, 156.757, 0.376528, 90.0979, 0.376528, 73.3761, 0.376528, 0
443.24, 0.396172, 0.376528, 320.498, 156.895, 0.376528, 90.175, 0.376528, 73.4288, 0.376528, 0
443.585, 0.396172, 0.376528, 320.637, 156.903, 0.376528, 90.2035, 0.376528, 73.5304, 0.376528, 0
443.93, 0.396172, 0.376528, 320.779, 156.943, 0.376528, 90.3011, 0.376528, 73.5345, 0.376528, 0
444.275, 0.396172, 0.376528, 320.962, 157.09, 0.376528, 90.3094, 0.376528, 73.5629, 0.376528, 0
444.636, 0.396172, 0.376528, 321.112, 157.13, 0.376528, 90.3136, 0.376528, 73.6685, 0.376528, 0
444.973, 0.396172, 0.376528, 321.153, 157.139, 0.376528, 90.3217, 0.376528, 73.6928, 0.376528, 0
445.338, 0.396172, 0.376528, 321.263, 157.212, 0.376528, 90.334, 0.376528, 73.7173, 0.376528, 0
445.679, 0.396172, 0.376528, 321.393, 157.22, 0.376528, 90.3665, 0.376528, 73.8067, 0.376528, 0
446.032, 0.396172, 0.376528, 321.539, 157.317, 0.376528, 90.4071, 0.376528, 73.815, 0.376528, 0
446.369, 0.396172, 0.376528, 321.645, 157.366, 0.376528, 90.4437, 0.376528, 73.8354, 0.376528, 0
446.734, 0.396172, 0.376528, 321.779, 157.431, 0.376528, 90.4804, 0.376528, 73.8681, 0.376528, 0
447.075, 0.396172, 0.376528, 321.918, 157.439, 0.376528, 90.521, 0.376528, 73.9575, 0.376528, 0
447.416, 0.396172, 0.376528, 322.104, 157.443, 0.376528, 90.6183, 0.376528, 74.0427, 0.376528, 0
447.777, 0.396172, 0.376528, 322.234, 157.488, 0.376528, 90.6224, 0.376528, 74.1238, 0.376528, 0
448.134, 0.396172, 0.376528, 322.469, 157.569, 0.376528, 90.6955, 0.376528, 74.205, 0.376528, 0
448.475, 0.396172, 0.376528, 322.612, 157.642, 0.376528, 90.7076, 0.376528, 74.2618, 0.376528, 0
448.836, 0.396172, 0.376528, 322.786, 157.675, 0.376528, 90.7241, 0.376528, 74.3874, 0.376528, 0
449.177, 0.396172, 0.376528, 322.981, 157.723, 0.376528, 90.7283, 0.376528, 74.5295, 0.376528, 0
449.538, 0.396172, 0.376528, 323.139, 157.784, 0.376528, 90.7487, 0.376528, 74.6066, 0.376528, 0
449.875, 0.396172, 0.376528, 323.188, 157.808, 0.376528, 90.757, 0.376528, 74.6228, 0.376528, 0
450.244, 0.396172, 0.376528, 323.29, 157.817, 0.376528, 90.83, 0.376528, 74.6431, 0.376528, 0
450.605, 0.396172, 0.376528, 323.497, 157.886, 0.376528, 90.8301, 0.376528, 74.7812, 0.376528, 0
450.971, 0.396172, 0.376528, 323.603, 157.906, 0.376528, 90.8991, 0.376528, 74.7975, 0.376528, 0
451.352, 0.396172, 0.376528, 323.875, 157.927, 0.376528, 90.9803, 0.376528, 74.9681, 0.376528, 0
451.709, 0.396172, 0.376528, 324.038, 158.008, 0.376528, 91.0576, 0.376528, 74.9722, 0.376528, 0
452.046, 0.396172, 0.376528, 324.188, 158.065, 0.376528, 91.074, 0.376528, 75.0494, 0.376528, 0
452.399, 0.396172, 0.376528, 324.277, 158.105, 0.376528, 91.0902, 0.376528, 75.0819, 0.376528, 0
452.764, 0.396172, 0.376528, 324.415, 158.129, 0.376528, 91.1633, 0.376528, 75.1226, 0.376528, 0
453.109, 0.396172, 0.376528, 324.533, 158.17, 0.376528, 91.2041, 0.376528, 75.1592, 0.376528, 0
453.446, 0.396172, 0.376528, 324.708, 158.235, 0.376528, 91.2447, 0.376528, 75.2283, 0.376528, 0
453.783, 0.396172, 0.376528, 324.802, 158.272, 0.376528, 91.2853, 0.376528, 75.2447, 0.376528, 0
454.132, 0.396172, 0.376528, 325.033, 158.341, 0.376528, 91.3179, 0.376528, 75.3746, 0.376528, 0
454.497, 0.396172, 0.376528, 325.114, 158.349, 0.376528, 91.3828, 0.376528, 75.3827, 0.376528, 0
454.858, 0.396172, 0.376528, 325.228, 158.365, 0.376528, 91.3991, 0.376528, 75.4639, 0.376528, 0
455.203, 0.396172, 0.376528, 325.484, 158.487, 0.376528, 91.4682, 0.376528, 75.5289, 0.376528, 0
455.556, 0.396172, 0.376528, 325.739, 158.588, 0.376528, 91.5412, 0.376528, 75.6099, 0.376528, 0
455.901, 0.396172, 0.376528, 325.857, 158.592, 0.376528, 91.6427, 0.376528, 75.6222, 0.376528, 0
456.25, 0.396172, 0.376528, 326.04, 158.633, 0.376528, 91.7157, 0.376528, 75.6912, 0.376528, 0
456.587, 0.396172, 0.376528, 326.267, 158.738, 0.376528, 91.8211, 0.376528, 75.7074, 0.376528, 0
456.949, 0.396172, 0.376528, 326.47, 158.747, 0.376528, 91.878, 0.376528, 75.8454, 0.376528, 0
457.29, 0.396172, 0.376528, 326.718, 158.925, 0.376528, 91.9267, 0.376528, 75.8657, 0.376528, 0
457.63, 0.396172, 0.376528, 326.864, 158.986, 0.376528, 91.9392, 0.376528, 75.9387, 0.376528, 0
457.984, 0.396172, 0.376528, 326.933, 159.023, 0.376528, 91.9514, 0.376528, 75.9591, 0.376528, 0
458.341, 0.396172, 0.376528, 327.08, 159.063, 0.376528, 92.0164, 0.376528, 75.9999, 0.376528, 0
458.69, 0.396172, 0.376528, 327.283, 159.128, 0.376528, 92.0246, 0.376528, 76.1297, 0.376528, 0
459.059, 0.396172, 0.376528, 327.393, 159.202, 0.376528, 92.0489, 0.376528, 76.1421, 0.376528, 0
459.409, 0.396172, 0.376528, 327.571, 159.214, 0.376528, 92.0571, 0.376528, 76.3004, 0.376528, 0
459.754, 0.396172, 0.376528, 327.742, 159.295, 0.376528, 92.0653, 0.376528, 76.3817, 0.376528, 0
460.107, 0.396172, 0.376528, 328.006, 159.397, 0.376528, 92.1464, 0.376528, 76.4629, 0.376528, 0
460.476, 0.396172, 0.376528, 328.286, 159.486, 0.376528, 92.2317, 0.376528, 76.5685, 0.376528, 0
460.817, 0.396172, 0.376528, 328.55, 159.526, 0.376528, 92.3168, 0.376528, 76.7067, 0.376528, 0
461.199, 0.396172, 0.376528, 328.724, 159.607, 0.376528, 92.3452, 0.376528, 76.7716, 0.376528, 0
461.568, 0.396172, 0.376528, 328.98, 159.656, 0.376528, 92.3898, 0.376528, 76.934, 0.376528, 0
461.909, 0.396172, 0.376528, 329.231, 159.721, 0.376528, 92.5031, 0.376528, 77.0069, 0.376528, 0
462.25, 0.396172, 0.376528, 329.459, 159.884, 0.376528, 92.5275, 0.376528, 77.0478, 0.376528, 0
462.587, 0.396172, 0.376528, 329.613, 159.892, 0.376528, 92.6004, 0.376528, 77.1206, 0.376528, 0
462.964, 0.396172, 0.376528, 329.86, 159.904, 0.376528, 92.7708, 0.376528, 77.1856, 0.376528, 0
463.329, 0.396172, 0.376528, 330.144, 159.977, 0.376528, 92.8439, 0.376528, 77.3235, 0.376528, 0
463.694, 0.396172, 0.376528, 330.359, 160.058, 0.376528, 92.8805, 0.376528, 77.421, 0.376528, 0
464.052, 0.396172, 0.376528, 330.64, 160.172, 0.376528, 92.9496, 0.376528, 77.5185, 0.376528, 0
464.429, 0.396172, 0.376528, 330.823, 160.176, 0.376528, 93.0877, 0.376528, 77.5592, 0.376528, 0
464.782, 0.396172, 0.376528, 330.904, 160.216, 0.376528, 93.0957, 0.376528, 77.5919, 0.376528, 0
465.139, 0.396172, 0.376528, 331.03, 160.257, 0.376528, 93.1686, 0.376528, 77.6041, 0.376528, 0
465.504, 0.396172, 0.376528, 331.355, 160.326, 0.376528, 93.3958, 0.376528, 77.6327, 0.376528, 0
465.87, 0.396172, 0.376528, 331.387, 160.339, 0.376528, 93.4039, 0.376528, 77.6449, 0.376528, 0
466.21, 0.396172, 0.376528, 331.416, 160.347, 0.376528, 93.4202, 0.376528, 77.6491, 0.376528, 0
466.576, 0.396172, 0.376528, 331.514, 160.387, 0.376528, 93.4365, 0.376528, 77.6898, 0.376528, 0
466.917, 0.396172, 0.376528, 331.684, 160.456, 0.376528, 93.4691, 0.376528, 77.7589, 0.376528, 0
467.282, 0.396172, 0.376528, 332.111, 160.598, 0.376528, 93.6518, 0.376528, 77.8603, 0.376528, 0
467.619, 0.396172, 0.376528, 332.326, 160.598, 0.376528, 93.656, 0.376528, 78.0714, 0.376528, 0
467.98, 0.396172, 0.376528, 332.488, 160.672, 0.376528, 93.6643, 0.376528, 78.1525, 0.376528, 0
468.341, 0.396172, 0.376528, 332.655, 160.68, 0.376528, 93.7414, 0.376528, 78.2334, 0.376528, 0
468.678, 0.396172, 0.376528, 332.773, 160.761, 0.376528, 93.7779, 0.376528, 78.2335, 0.376528, 0
469.035, 0.396172, 0.376528, 332.911, 160.761, 0.376528, 93.8837, 0.376528, 78.2659, 0.376528, 0
469.372, 0.396172, 0.376528, 333.171, 160.899, 0.376528, 93.9651, 0.376528, 78.3065, 0.376528, 0
469.738, 0.396172, 0.376528, 333.26, 160.908, 0.376528, 94.0057, 0.376528, 78.3471, 0.376528, 0
470.103, 0.396172, 0.376528, 333.5, 160.924, 0.376528, 94.2208, 0.376528, 78.3553, 0.376528, 0
470.464, 0.396172, 0.376528, 333.622, 161.037, 0.376528, 94.2289, 0.376528, 78.3554, 0.376528, 0
470.805, 0.396172, 0.376528, 333.881, 161.147, 0.376528, 94.3058, 0.376528, 78.4284, 0.376528, 0
471.15, 0.396172, 0.376528, 334.105, 161.224, 0.376528, 94.314, 0.376528, 78.5664, 0.376528, 0
471.495, 0.396172, 0.376528, 334.235, 161.233, 0.376528, 94.3385, 0.376528, 78.6637, 0.376528, 0
471.832, 0.396172, 0.376528, 334.568, 161.371, 0.376528, 94.4279, 0.376528, 78.7692, 0.376528, 0
472.193, 0.396172, 0.376528, 334.694, 161.456, 0.376528, 94.4361, 0.376528, 78.8017, 0.376528, 0
472.534, 0.396172, 0.376528, 334.747, 161.46, 0.376528, 94.4444, 0.376528, 78.8424, 0.376528, 0
472.895, 0.396172, 0.376528, 334.853, 161.468, 0.376528, 94.4526, 0.376528, 78.9317, 0.376528, 0
473.236, 0.396172, 0.376528, 335.036, 161.574, 0.376528, 94.4608, 0.376528, 79.0009, 0.376528, 0
473.585, 0.396172, 0.376528, 335.073, 161.582, 0.376528, 94.4772, 0.376528, 79.0132, 0.376528, 0
473.938, 0.396172, 0.376528, 335.268, 161.623, 0.376528, 94.5585, 0.376528, 79.0863, 0.376528, 0
474.296, 0.396172, 0.376528, 335.499, 161.672, 0.376528, 94.6356, 0.376528, 79.1921, 0.376528, 0
474.632, 0.396172, 0.376528, 335.67, 161.704, 0.376528, 94.7086, 0.376528, 79.2571, 0.376528, 0
474.989, 0.396172, 0.376528, 336.12, 161.85, 0.376528, 94.8668, 0.376528, 79.4033, 0.376528, 0
475.334, 0.396172, 0.376528, 336.267, 161.855, 0.376528, 94.891, 0.376528, 79.5212, 0.376528, 0
475.692, 0.396172, 0.376528, 336.514, 161.863, 0.376528, 94.9966, 0.376528, 79.6552, 0.376528, 0
476.073, 0.396172, 0.376528, 336.734, 161.94, 0.376528, 95.1265, 0.376528, 79.6674, 0.376528, 0
476.443, 0.396172, 0.376528, 336.933, 162.013, 0.376528, 95.1672, 0.376528, 79.7527, 0.376528, 0
476.788, 0.396172, 0.376528, 337.067, 162.118, 0.376528, 95.1755, 0.376528, 79.773, 0.376528, 0
477.137, 0.396172, 0.376528, 337.221, 162.22, 0.376528, 95.2161, 0.376528, 79.7853, 0.376528, 0
477.49, 0.396172, 0.376528, 337.347, 162.289, 0.376528, 95.273, 0.376528, 79.7853, 0.376528, 0
477.831, 0.396172, 0.376528, 337.623, 162.394, 0.376528, 95.3785, 0.376528, 79.8503, 0.376528, 0
478.204, 0.396172, 0.376528, 337.745, 162.443, 0.376528, 95.4112, 0.376528, 79.891, 0.376528, 0
478.553, 0.396172, 0.376528, 337.883, 162.459, 0.376528, 95.4845, 0.376528, 79.9397, 0.376528, 0
478.898, 0.396172, 0.376528, 337.949, 162.492, 0.376528, 95.4926, 0.376528, 79.9642, 0.376528, 0
479.235, 0.396172, 0.376528, 338.071, 162.533, 0.376528, 95.5009, 0.376528, 80.0372, 0.376528, 0
479.58, 0.396172, 0.376528, 338.156, 162.541, 0.376528, 95.5659, 0.376528, 80.0495, 0.376528, 0
479.941, 0.396172, 0.376528, 338.404, 162.581, 0.376528, 95.6391, 0.376528, 80.1835, 0.376528, 0
480.278, 0.396172, 0.376528, 338.485, 162.622, 0.376528, 95.6472, 0.376528, 80.2158, 0.376528, 0
480.647, 0.396172, 0.376528, 338.595, 162.63, 0.376528, 95.6634, 0.376528, 80.301, 0.376528, 0
480.992, 0.396172, 0.376528, 338.835, 162.639, 0.376528, 95.8666, 0.376528, 80.3292, 0.376528, 0
481.354, 0.396172, 0.376528, 339.046, 162.679, 0.376528, 95.8748, 0.376528, 80.4914, 0.376528, 0
481.69, 0.396172, 0.376528, 339.334, 162.813, 0.376528, 95.9722, 0.376528, 80.5484, 0.376528, 0
482.052, 0.396172, 0.376528, 339.436, 162.818, 0.376528, 96.0047, 0.376528, 80.6134, 0.376528, 0
482.401, 0.396172, 0.376528, 339.501, 162.826, 0.376528, 96.013, 0.376528, 80.6622, 0.376528, 0
482.737, 0.396172, 0.376528, 339.611, 162.834, 0.376528, 96.0254, 0.376528, 80.7515, 0.376528, 0
483.078, 0.396172, 0.376528, 339.708, 162.842, 0.376528, 96.0375, 0.376528, 80.8286, 0.376528, 0
483.423, 0.396172, 0.376528, 339.859, 162.875, 0.376528, 96.1105, 0.376528, 80.8733, 0.376528, 0
483.772, 0.396172, 0.376528, 339.936, 162.907, 0.376528, 96.1188, 0.376528, 80.9098, 0.376528, 0
484.138, 0.396172, 0.376528, 340.127, 162.989, 0.376528, 96.1514, 0.376528, 80.9869, 0.376528, 0
484.479, 0.396172, 0.376528, 340.261, 163.066, 0.376528, 96.1921, 0.376528, 81.0031, 0.376528, 0
484.819, 0.396172, 0.376528, 340.346, 163.078, 0.376528, 96.2652, 0.376528, 81.0032, 0.376528, 0
485.16, 0.396172, 0.376528, 340.388, 163.086, 0.376528, 96.282, 0.376528, 81.0201, 0.376528, 0
485.534, 0.396172, 0.376528, 340.478, 163.094, 0.376528, 96.2902, 0.376528, 81.0933, 0.376528, 0
485.879, 0.396172, 0.376528, 340.515, 163.103, 0.376528, 96.3026, 0.376528, 81.1096, 0.376528, 0
486.244, 0.396172, 0.376528, 340.702, 163.111, 0.376528, 96.396, 0.376528, 81.1948, 0.376528, 0
486.589, 0.396172, 0.376528, 340.856, 163.119, 0.376528, 96.4691, 0.376528, 81.2679, 0.376528, 0
486.946, 0.396172, 0.376528, 340.937, 163.139, 0.376528, 96.4773, 0.376528, 81.3205, 0.376528, 0
487.287, 0.396172, 0.376528, 341.039, 163.152, 0.376528, 96.5179, 0.376528, 81.3691, 0.376528, 0
487.652, 0.396172, 0.376528, 341.213, 163.216, 0.376528, 96.5586, 0.376528, 81.4381, 0.376528, 0
488.009, 0.396172, 0.376528, 341.246, 163.217, 0.376528, 96.575, 0.376528, 81.4545, 0.376528, 0
488.354, 0.396172, 0.376528, 341.409, 163.225, 0.376528, 96.6522, 0.376528, 81.5314, 0.376528, 0
488.699, 0.396172, 0.376528, 341.632, 163.29, 0.376528, 96.7942, 0.376528, 81.5478, 0.376528, 0
489.048, 0.396172, 0.376528, 341.88, 163.371, 0.376528, 96.8673, 0.376528, 81.6413, 0.376528, 0
489.397, 0.396172, 0.376528, 341.965, 163.412, 0.376528, 96.8754, 0.376528, 81.6778, 0.376528, 0
489.762, 0.396172, 0.376528, 342.103, 163.444, 0.376528, 96.9486, 0.376528, 81.7104, 0.376528, 0
490.107, 0.396172, 0.376528, 342.201, 163.509, 0.376528, 96.9569, 0.376528, 81.7349, 0.376528, 0
490.456, 0.396172, 0.376528, 342.331, 163.575, 0.376528, 96.9895, 0.376528, 81.7675, 0.376528, 0
490.81, 0.396172, 0.376528, 342.482, 163.583, 0.376528, 97.0625, 0.376528, 81.8364, 0.376528, 0
491.159, 0.396172, 0.376528, 342.595, 163.595, 0.376528, 97.1354, 0.376528, 81.865, 0.376528, 0
491.516, 0.396172, 0.376528, 342.664, 163.607, 0.376528, 97.1436, 0.376528, 81.9136, 0.376528, 0
491.885, 0.396172, 0.376528, 342.766, 163.656, 0.376528, 97.1518, 0.376528, 81.9584, 0.376528, 0
492.226, 0.396172, 0.376528, 342.896, 163.696, 0.376528, 97.164, 0.376528, 82.0355, 0.376528, 0
492.612, 0.396172, 0.376528, 342.929, 163.701, 0.376528, 97.1681, 0.376528, 82.0598, 0.376528, 0
492.969, 0.396172, 0.376528, 343.01, 163.713, 0.376528, 97.2331, 0.376528, 82.0639, 0.376528, 0
493.322, 0.396172, 0.376528, 343.047, 163.721, 0.376528, 97.2493, 0.376528, 82.0762, 0.376528, 0
493.679, 0.396172, 0.376528, 343.083, 163.738, 0.376528, 97.2615, 0.376528, 82.0844, 0.376528, 0
494.024, 0.396172, 0.376528, 343.213, 163.815, 0.376528, 97.2737, 0.376528, 82.1251, 0.376528, 0
494.402, 0.396172, 0.376528, 343.36, 163.827, 0.376528, 97.3631, 0.376528, 82.1697, 0.376528, 0
494.754, 0.396172, 0.376528, 343.38, 163.831, 0.376528, 97.3753, 0.376528, 82.1739, 0.376528, 0
495.095, 0.396172, 0.376528, 343.632, 163.908, 0.376528, 97.5173, 0.376528, 82.2064, 0.376528, 0
495.444, 0.396172, 0.376528, 343.794, 164.038, 0.376528, 97.5417, 0.376528, 82.2145, 0.376528, 0
495.798, 0.396172, 0.376528, 344.014, 164.103, 0.376528, 97.6147, 0.376528, 82.2957, 0.376528, 0
496.143, 0.396172, 0.376528, 344.087, 164.136, 0.376528, 97.623, 0.376528, 82.3282, 0.376528, 0
496.487, 0.396172, 0.376528, 344.229, 164.176, 0.376528, 97.7002, 0.376528, 82.3527, 0.376528, 0
496.844, 0.396172, 0.376528, 344.25, 164.185, 0.376528, 97.7042, 0.376528, 82.3609, 0.376528, 0
497.198, 0.396172, 0.376528, 344.376, 164.193, 0.376528, 97.7449, 0.376528, 82.438, 0.376528, 0
497.555, 0.396172, 0.376528, 344.441, 164.197, 0.376528, 97.7856, 0.376528, 82.4585, 0.376528, 0
497.896, 0.396172, 0.376528, 344.535, 164.209, 0.376528, 97.8262, 0.376528, 82.4991, 0.376528, 0
498.249, 0.396172, 0.376528, 344.64, 164.217, 0.376528, 97.8263, 0.376528, 82.5965, 0.376528, 0
498.593, 0.396172, 0.376528, 344.791, 164.294, 0.376528, 97.8346, 0.376528, 82.6615, 0.376528, 0
498.942, 0.396172, 0.376528, 344.848, 164.311, 0.376528, 97.8426, 0.376528, 82.6942, 0.376528, 0
499.292, 0.396172, 0.376528, 345.043, 164.396, 0.376528, 97.8549, 0.376528, 82.7916, 0.376528, 0
499.653, 0.396172, 0.376528, 345.209, 164.477, 0.376528, 97.9079, 0.376528, 82.8242, 0.376528, 0
500.014, 0.396172, 0.376528, 345.449, 164.579, 0.376528, 97.9404, 0.376528, 82.9297, 0.376528, 0
500.375, 0.396172, 0.376528, 345.615, 164.64, 0.376528, 98.0054, 0.376528, 82.9705, 0.376528, 0
500.728, 0.396172, 0.376528, 345.705, 164.68, 0.376528, 98.0216, 0.376528, 83.0031, 0.376528, 0
501.077, 0.396172, 0.376528, 345.924, 164.753, 0.376528, 98.0947, 0.376528, 83.0762, 0.376528, 0
501.438, 0.396172, 0.376528, 346.095, 164.757, 0.376528, 98.1637, 0.376528, 83.1737, 0.376528, 0
501.804, 0.396172, 0.376528, 346.302, 164.835, 0.376528, 98.2571, 0.376528, 83.2103, 0.376528, 0
502.153, 0.396172, 0.376528, 346.4, 164.843, 0.376528, 98.3383, 0.376528, 83.2185, 0.376528, 0
502.506, 0.396172, 0.376528, 346.522, 164.859, 0.376528, 98.3749, 0.376528, 83.2877, 0.376528, 0
502.855, 0.396172, 0.376528, 346.737, 164.875, 0.376528, 98.5171, 0.376528, 83.3445, 0.376528, 0
503.212, 0.396172, 0.376528, 347.005, 164.949, 0.376528, 98.6957, 0.376528, 83.3609, 0.376528, 0
503.57, 0.396172, 0.376528, 347.225, 165.014, 0.376528, 98.8337, 0.376528, 83.3772, 0.376528, 0
503.918, 0.396172, 0.376528, 347.419, 165.03, 0.376528, 98.9432, 0.376528, 83.4463, 0.376528, 0
504.28, 0.396172, 0.376528, 347.476, 165.07, 0.376528, 98.9474, 0.376528, 83.4586, 0.376528, 0
504.633, 0.396172, 0.376528, 347.655, 165.103, 0.376528, 99.0124, 0.376528, 83.5399, 0.376528, 0
504.989, 0.396172, 0.376528, 347.777, 165.107, 0.376528, 99.0894, 0.376528, 83.5805, 0.376528, 0
505.343, 0.396172, 0.376528, 347.867, 165.119, 0.376528, 99.1017, 0.376528, 83.6456, 0.376528, 0
505.679, 0.396172, 0.376528, 348.012, 165.135, 0.376528, 99.1909, 0.376528, 83.6861, 0.376528, 0
506.028, 0.396172, 0.376528, 348.045, 165.143, 0.376528, 99.2071, 0.376528, 83.6945, 0.376528, 0
506.382, 0.396172, 0.376528, 348.155, 165.221, 0.376528, 99.2234, 0.376528, 83.7108, 0.376528, 0
506.723, 0.396172, 0.376528, 348.244, 165.225, 0.376528, 99.2316, 0.376528, 83.7881, 0.376528, 0
507.088, 0.396172, 0.376528, 348.484, 165.298, 0.376528, 99.3778, 0.376528, 83.8082, 0.376528, 0
507.441, 0.396172, 0.376528, 348.752, 165.371, 0.376528, 99.5563, 0.376528, 83.8246, 0.376528, 0
507.81, 0.396172, 0.376528, 348.976, 165.448, 0.376528, 99.6944, 0.376528, 83.8328, 0.376528, 0
508.164, 0.396172, 0.376528, 349.142, 165.534, 0.376528, 99.7026, 0.376528, 83.906, 0.376528, 0
508.504, 0.396172, 0.376528, 349.357, 165.647, 0.376528, 99.7878, 0.376528, 83.9223, 0.376528, 0
508.869, 0.396172, 0.376528, 349.5, 165.737, 0.376528, 99.8203, 0.376528, 83.9425, 0.376528, 0
509.226, 0.396172, 0.376528, 349.771, 165.785, 0.376528, 100.027, 0.376528, 83.9588, 0.376528, 0
509.571, 0.396172, 0.376528, 349.938, 165.899, 0.376528, 100.044, 0.376528, 83.9955, 0.376528, 0
509.925, 0.396172, 0.376528, 350.109, 165.907, 0.376528, 100.141, 0.376528, 84.0605, 0.376528, 0
510.27, 0.396172, 0.376528, 350.288, 165.976, 0.376528, 100.239, 0.376528, 84.0729, 0.376528, 0
510.611, 0.396172, 0.376528, 350.45, 166.086, 0.376528, 100.279, 0.376528, 84.0851, 0.376528, 0
510.964, 0.396172, 0.376528, 350.767, 166.131, 0.376528, 100.442, 0.376528, 84.1947, 0.376528, 0
511.317, 0.396172, 0.376528, 350.962, 166.143, 0.376528, 100.499, 0.376528, 84.3206, 0.376528, 0
511.662, 0.396172, 0.376528, 351.213, 166.232, 0.376528, 100.539, 0.376528, 84.4424, 0.376528, 0
512.015, 0.396172, 0.376528, 351.453, 166.244, 0.376528, 100.685, 0.376528, 84.5236, 0.376528, 0
512.368, 0.396172, 0.376528, 351.692, 166.317, 0.376528, 100.774, 0.376528, 84.6006, 0.376528, 0
512.733, 0.396172, 0.376528, 351.895, 166.337, 0.376528, 100.913, 0.376528, 84.6452, 0.376528, 0
513.103, 0.396172, 0.376528, 352.005, 166.378, 0.376528, 100.945, 0.376528, 84.6818, 0.376528, 0
513.444, 0.396172, 0.376528, 352.195, 166.427, 0.376528, 100.953, 0.376528, 84.8156, 0.376528, 0
513.796, 0.396172, 0.376528, 352.22, 166.431, 0.376528, 100.961, 0.376528, 84.8278, 0.376528, 0
514.153, 0.396172, 0.376528, 352.281, 166.443, 0.376528, 101.002, 0.376528, 84.836, 0.376528, 0
514.515, 0.396172, 0.376528, 352.562, 166.452, 0.376528, 101.116, 0.376528, 84.9944, 0.376528, 0
514.884, 0.396172, 0.376528, 352.878, 166.46, 0.376528, 101.286, 0.376528, 85.1325, 0.376528, 0
515.221, 0.396172, 0.376528, 353.021, 166.476, 0.376528, 101.388, 0.376528, 85.157, 0.376528, 0
515.57, 0.396172, 0.376528, 353.057, 166.484, 0.376528, 101.4, 0.376528, 85.1733, 0.376528, 0
515.935, 0.396172, 0.376528, 353.248, 166.485, 0.376528, 101.412, 0.376528, 85.3518, 0.376528, 0
516.272, 0.396172, 0.376528, 353.321, 166.501, 0.376528, 101.424, 0.376528, 85.3964, 0.376528, 0
